# Grant et al. 2023 (https://ui.adsabs.harvard.edu/abs/2023ApJ...947L...6G/abstract)
#wavelength [micron],flux [mJy] 
6.387599829031388,83.40946307980816
6.3883998290111785,83.02924240190313
6.389199828990969,83.09993656389999
6.389999828970759,84.11774339287824
6.390799828950549,85.06722869655556
6.39159982893034,84.75490445135326
6.39239982891013,83.59231757173893
6.39319982888992,83.34634395637937
6.393999828869711,89.36532160224839
6.394799828849501,88.89156731240864
6.395599828829291,82.99777017244244
6.3963998288090815,82.72492634306809
6.397199828788872,82.1885370968493
6.397999828768662,82.44278127346104
6.398799828748452,82.54465256210744
6.399599828728243,82.74891964263459
6.400399828708033,82.96760578533478
6.401199828687823,82.86440169016284
6.401999828667614,82.54596216587392
6.402799828647404,82.96788750193475
6.403599828627194,82.88494599228648
6.4043998286069845,82.54939182511164
6.405199828586775,82.89149733110031
6.405999828566565,82.65929625668946
6.406799828546355,83.33558717018494
6.407599828526146,83.31921265262751
6.408399828505936,84.13625526230145
6.409199828485726,86.66146281210364
6.409999828465517,87.75810673360111
6.410799828445307,88.58268785321206
6.411599828425097,88.05981707863576
6.4123998284048875,87.81723683959478
6.413199828384678,86.7284652201678
6.413999828364468,85.22835639061233
6.414799828344258,83.5034002130452
6.415599828324049,84.44751182912661
6.416399828303839,87.5139251113888
6.417199828283629,89.8092723270734
6.41799982826342,89.58125485670229
6.41879982824321,87.67714975942856
6.419599828223,86.60961683392871
6.4203998282027905,87.86169142365586
6.421199828182581,88.37740867574963
6.421999828162371,87.27246453440267
6.422799828142161,84.37959135989931
6.423599828121952,83.04435389788301
6.424399828101742,82.95445262350417
6.425199828081532,82.95772203864632
6.425999828061323,83.69926473943683
6.426799828041113,84.1828240938632
6.427599828020903,85.43049308317556
6.4283998280006935,84.5517554913832
6.429199827980484,83.92507585966932
6.429999827960274,84.26984513587362
6.430799827940064,83.24402487079308
6.431599827919855,83.19883071818225
6.432399827899645,83.58248483456735
6.433199827879435,85.8249888148435
6.433999827859226,87.41756746174894
6.434799827839016,87.3407966398843
6.435599827818806,86.04309108925753
6.4363998277985965,83.16445756944351
6.437199827778387,82.9421066277683
6.437999827758177,82.68637529928777
6.438799827737967,82.94996540972052
6.439599827717758,83.15551101700228
6.440399827697548,83.48204402036484
6.441199827677338,83.11722077774658
6.441999827657129,82.54712817642995
6.442799827636919,82.62086080107606
6.443599827616709,82.3932417735109
6.4443998275964995,82.65503942484443
6.44519982757629,83.04366669794354
6.44599982755608,82.55487637703767
6.44679982753587,82.65017966218838
6.447599827515661,82.11218796956317
6.448399827495451,82.32072971113125
6.449199827475241,82.75786831668738
6.449999827455032,83.94341720769887
6.450799827434822,86.28704170288485
6.451599827414612,87.65231474812337
6.4523998273944025,87.85993622273656
6.453199827374193,86.54737737366311
6.453999827353983,86.25548480845147
6.454799827333773,85.64717583975931
6.455599827313564,84.1088851682904
6.456399827293354,82.68970230901445
6.457199827273144,81.74221053891898
6.457999827252935,81.94658953016086
6.458799827232725,82.50646602563346
6.459599827212515,82.75926279100547
6.4603998271923055,82.67038777470007
6.461199827172096,82.46677913362879
6.461999827151886,81.58635246974029
6.4627998271316764,81.26132986023417
6.463599827111467,81.67473347676602
6.464399827091257,82.095468014274
6.465199827071047,82.56953199074701
6.465999827050838,82.06092080452642
6.466799827030628,82.0318346276956
6.467599827010418,81.9180996738093
6.4683998269902085,82.46134722161791
6.469199826969999,84.6390470628892
6.469999826949789,87.03510482875946
6.4707998269295794,89.05910688464655
6.47159982690937,89.56326037287663
6.47239982688916,88.61023729152313
6.47319982686895,88.70437731510403
6.473999826848741,88.73119240431294
6.474799826828531,88.54261438923545
6.475599826808321,88.1497760875199
6.4763998267881115,86.9642527939611
6.477199826767902,85.13403394377535
6.477999826747692,84.56461407946075
6.4787998267274824,85.63950756764982
6.479599826707273,86.05132371347197
6.480399826687063,87.31019114535563
6.481199826666853,85.86835772453283
6.481999826646644,84.36166299255409
6.482799826626434,84.9744587095527
6.483599826606224,87.23561354186107
6.4843998265860145,89.20221024528286
6.485199826565805,93.13391842803598
6.485999826545595,94.53746661917536
6.4867998265253854,91.69541500172545
6.487599826505176,87.21211598450743
6.488399826484966,83.61142339367754
6.489199826464756,82.08173922866878
6.489999826444547,81.70904425343802
6.490799826424337,82.10279974892144
6.491599826404127,83.68231283238175
6.4923998263839175,86.40183580636224
6.493199826363708,88.22253378765676
6.493999826343498,87.28496676549054
6.4947998263232884,84.3890737325109
6.495599826303079,82.12035623370802
6.496399826282869,82.4141174196568
6.497199826262659,85.19392962965652
6.49799982624245,88.33254100233574
6.49879982622224,88.4267887415953
6.49959982620203,87.27238116160102
6.5003998261818206,84.51742569951715
6.501199826161611,85.03409461513715
6.501999826141401,85.98976117301082
6.5027998261211915,85.07136604018383
6.503599826100982,83.38697799973582
6.504399826080772,81.99581184727022
6.505199826060562,82.14123723518588
6.505999826040353,83.1174769836202
6.506799826020143,84.97570786821188
6.507599825999933,85.6405260837064
6.5083998259797236,85.91761552482726
6.509199825959514,84.02246208996861
6.509999825939304,82.44171300286936
6.5107998259190945,82.01116424069953
6.511599825898885,82.30237302051879
6.512399825878675,84.68669099911862
6.513199825858465,86.45600571356255
6.513999825838256,87.25233177507637
6.514799825818046,87.10797945107446
6.515599825797836,85.38042547400762
6.5163998257776266,84.24715840283605
6.517199825757417,83.57389198415443
6.517999825737207,82.48756387279607
6.5187998257169975,84.10435214498868
6.519599825696788,86.54207950356745
6.520399825676578,88.20920882345351
6.521199825656368,86.88644774819157
6.521999825636159,85.30405921254581
6.522799825615949,85.07312177381868
6.523599825595739,86.1189095006977
6.5243998255755296,85.08565693411656
6.52519982555532,83.35245833701244
6.52599982553511,82.84281732549921
6.5267998255149005,82.46755995765082
6.527599825494691,82.3942321011897
6.528399825474481,83.643416749283
6.529199825454271,86.13346441536774
6.529999825434062,87.34331730526534
6.530799825413852,86.5065154535596
6.531599825393642,85.0297821054152
6.5323998253734326,82.724221762634
6.533199825353223,81.10530591805761
6.533999825333013,79.95295767319882
6.5347998253128035,81.29459573079875
6.535599825292594,81.3112080147121
6.536399825272384,80.78837481757822
6.537199825252174,78.4393513106807
6.537999825231965,80.81018213819458
6.538799825211755,83.68196575074569
6.539599825191545,85.50379982849456
6.540399825171336,87.18938456140727
6.541199825151126,87.52491843133762
6.541999825130916,86.96683018062241
6.5427998251107065,86.42445418970577
6.543599825090497,86.57587987423753
6.544399825070287,84.45476651976736
6.545199825050077,81.42143482932808
6.545999825029868,80.94808319299234
6.546799825009658,82.31102315024721
6.547599824989448,85.68514366797085
6.548399824969239,86.85995392793515
6.549199824949029,86.8963153317547
6.549999824928819,85.68307837180603
6.5507998249086095,84.4113115591735
6.5515998248884,85.82157984228714
6.55239982486819,85.01154543286148
6.55319982484798,85.13647426930147
6.553999824827771,84.01575580838437
6.554400209191954,84.77742641374981
6.554799824807561,84.73180475102048
6.555200209171744,85.3378022202406
6.555599824787351,86.949440822371
6.556000209151534,86.78202341120095
6.556399824767142,88.86138062492017
6.556800209131325,88.01076602015617
6.557199824746932,88.48934929798801
6.557600209111115,87.87356807434067
6.557999824726722,86.77021504213327
6.558400209090905,87.22777471693082
6.5587998247065125,86.06850249338669
6.559200209070696,86.95790469844104
6.559599824686303,85.69819224759623
6.560000209050486,85.60253852634963
6.560399824666093,85.17714170679909
6.560800209030276,84.87865444974939
6.561199824645883,83.15723103117473
6.5616002090100665,83.62127746923635
6.561999824625674,82.93830225727108
6.562400208989857,83.13119385815382
6.562799824605464,83.34228521296639
6.563200208969647,84.15841548818766
6.563599824585254,84.67301725148593
6.564000208949437,85.49419665170143
6.564399824565045,85.59220584380785
6.564800208929228,85.24154402154765
6.565199824544835,86.69885708129989
6.565600208909018,84.29514966473401
6.565999824524625,84.82165206623526
6.566400208888808,84.53801937971734
6.5667998245044155,83.90061570549261
6.567200208868599,84.85450467334725
6.567599824484206,85.00783402989208
6.568000208848389,85.82624424445173
6.568399824463996,85.69521060880685
6.568800208828179,85.54845373131727
6.569199824443786,85.71536163081318
6.5696002088079695,84.68826581024712
6.569999824423577,83.36567776266209
6.57040020878776,83.48671521529481
6.570799824403367,82.47969863283453
6.57120020876755,83.41802107465962
6.571599824383157,82.48794906640376
6.57200020874734,84.80428949198567
6.572399824362948,84.80195111246064
6.572800208727131,88.15607254864007
6.573199824342738,90.67723923540892
6.573600208706921,92.57119815935164
6.573999824322528,95.26735543907544
6.574400208686711,95.3359276457168
6.5747998243023185,94.94000423344963
6.575200208666502,92.89946609818693
6.575599824282109,90.52615717739894
6.576000208646292,88.5129917548445
6.576399824261899,85.50972990457004
6.576800208626082,85.27786247117434
6.577199824241689,84.14236756707717
6.5776002086058725,85.84052138767659
6.57799982422148,87.2842853060929
6.578400208585663,89.4813375044287
6.57879982420127,91.64254901451501
6.579200208565453,92.17589415329566
6.57959982418106,91.32140728940018
6.580000208545243,91.43578755931624
6.580399824160851,89.15872733182646
6.580800208525034,87.72682266355234
6.581199824140641,84.84327221324556
6.581600208504824,85.10431754919367
6.581999824120431,83.65844901932337
6.582400208484614,83.8070795328961
6.5827998241002215,83.28411507992234
6.583200208464405,84.69142474112579
6.583599824080012,83.84112440870419
6.584000208444195,83.91921901849062
6.584399824059802,82.9814136546626
6.584800208423985,81.75371701722588
6.585199824039592,83.30983054200738
6.5856002084037755,82.7880759589027
6.585999824019383,82.65559755526081
6.586400208383566,80.21400201483672
6.586799823999173,81.490507332408
6.587200208363356,82.21647634204955
6.587599823978963,82.17308602503817
6.588000208343146,83.36034656270104
6.588399823958754,82.87034875136024
6.588800208322937,84.23194462084427
6.589199823938544,84.98501706273052
6.589600208302727,86.9312886753657
6.589999823918334,87.06884523871086
6.590400208282517,88.5419460668601
6.5907998238981245,89.69700415399272
6.591200208262308,89.39820211511062
6.591599823877915,90.05317506611414
6.592000208242098,90.26198450947824
6.592399823857705,89.78697502281595
6.592800208221888,90.84015548044874
6.593199823837495,91.18166265998389
6.5936002082016785,92.02793675728762
6.593999823817286,92.37500186275587
6.594400208181469,93.81074692828822
6.594799823797076,94.5258221332614
6.595200208161259,95.04961154765901
6.595599823776866,93.9322873513359
6.596000208141049,94.23377562869594
6.596399823756657,92.84799828437781
6.59680020812084,93.97966785351568
6.597199823736447,93.30743302847668
6.59760020810063,94.03266655727289
6.597999823716237,94.06085820244849
6.59840020808042,92.7437601906653
6.5987998236960275,93.70572641421921
6.599200208060211,90.97063306341823
6.599599823675818,90.35491389449116
6.600000208040001,89.21446753824408
6.600399823655608,88.42427773586623
6.600800208019791,89.07593527273
6.601199823635398,88.98162174661728
6.6016002079995815,89.31908843965562
6.601999823615189,90.49746235543762
6.602400207979372,88.55675137932403
6.602799823594979,89.80120589068038
6.603200207959162,86.36644808922031
6.603599823574769,88.60160634115107
6.604000207938952,84.65516119515044
6.60439982355456,85.0779944733419
6.604800207918743,83.84759013983803
6.60519982353435,82.77073167947268
6.605600207898533,83.01640087831389
6.60599982351414,83.37236138184635
6.606400207878323,82.20501534801947
6.6067998234939305,82.93983295245808
6.607200207858114,82.45347292658725
6.607599823473721,82.3063100854606
6.608000207837904,82.57264076367981
6.608399823453511,81.9581265513295
6.608800207817694,82.43435108986084
6.609199823433301,81.57049272039923
6.6096002077974845,82.85692071259228
6.609999823413092,81.72674218398367
6.610400207777275,83.7090957982353
6.610799823392882,82.97414448404714
6.611200207757065,83.96561882920071
6.611599823372672,84.06367052816094
6.612000207736855,85.58365909108072
6.612399823352463,86.23324004709724
6.612800207716646,87.6719897338609
6.613199823332253,89.73546676577645
6.613600207696436,92.48523625548513
6.613999823312043,92.95793782960823
6.614400207676226,92.16024793206972
6.6147998232918335,92.56052602088897
6.615200207656017,89.46319904151592
6.615599823271624,90.52944043591805
6.616000207635807,87.59514974970143
6.616399823251414,89.42521182794717
6.616800207615597,87.03359070291341
6.617199823231204,87.9882386232963
6.6176002075953875,87.22321693720508
6.617999823210995,87.75466866857968
6.618400207575178,87.80172062486142
6.619200207554968,88.73373732084508
6.620000207534758,92.51395466159063
6.620800207514549,97.14807213638987
6.621600207494339,100.01914338903568
6.622400207474129,98.51020087319337
6.62320020745392,96.4478134025301
6.62400020743371,97.53461980874766
6.6248002074135,99.13954228730559
6.6256002073932905,96.56966572985216
6.626400207373081,90.23620156313525
6.627200207352871,85.72280283079779
6.628000207332661,85.31321899476548
6.628800207312452,88.85714219363881
6.629600207292242,94.2089013285435
6.630400207272032,99.16728560470511
6.631200207251823,102.54242116807724
6.632000207231613,104.6996758262004
6.632800207211403,104.06882001083623
6.6336002071911935,100.16596515977646
6.634400207170984,95.86890515189418
6.635200207150774,93.24633884144562
6.636000207130564,91.81118910687994
6.636800207110355,91.42342069912515
6.637600207090145,91.14475557527196
6.638400207069935,89.46161016932726
6.639200207049726,88.25550524126216
6.640000207029516,88.52324715148251
6.640800207009306,90.16300311354439
6.6416002069890965,92.16781433629276
6.642400206968887,93.01849542825657
6.643200206948677,90.19437598948697
6.644000206928467,86.64288085349658
6.644800206908258,84.36655945438241
6.645600206888048,84.23706971679258
6.646400206867838,84.2021894096169
6.647200206847629,84.89830844787919
6.648000206827419,84.50636998939659
6.648800206807209,83.78339830985136
6.6496002067869995,83.40189073585502
6.65040020676679,82.70516029519334
6.65120020674658,82.25985335406692
6.65200020672637,82.50237752226019
6.652800206706161,83.62425276942747
6.653600206685951,83.30573935573597
6.654400206665741,83.95230108680974
6.655200206645532,83.83848119905963
6.656000206625322,83.12024744579624
6.656800206605112,85.18797804876702
6.6576002065849025,87.53462108656467
6.658400206564693,89.2780767723968
6.659200206544483,91.1410605195658
6.660000206524273,91.89901967919855
6.660800206504064,88.59047236665691
6.661600206483854,86.34575529194717
6.662400206463644,84.30358609704366
6.663200206443435,83.98287500267234
6.664000206423225,84.77377743490459
6.664800206403015,86.24048381565098
6.6656002063828055,85.78738876687655
6.666400206362596,84.46873279182141
6.667200206342386,83.9579654054671
6.668000206322176,83.75539535559108
6.668800206301967,83.38717931458227
6.669600206281757,84.31931971938067
6.670400206261547,84.90951668828953
6.671200206241338,86.60425842934026
6.672000206221128,89.5575454464621
6.672800206200918,90.10270792164852
6.6736002061807085,88.34198753677119
6.674400206160499,86.56097933355132
6.675200206140289,85.34543806867559
6.676000206120079,83.87979035243718
6.67680020609987,82.95924075852551
6.67760020607966,82.8214817340044
6.67840020605945,82.59652285630207
6.679200206039241,82.54317824695875
6.680000206019031,82.66965016516086
6.680800205998821,82.895893059209
6.6816002059786115,83.75441885391903
6.682400205958402,85.98362316588178
6.683200205938192,88.432175651192
6.684000205917982,89.06594421524372
6.684800205897773,88.66690755616789
6.685600205877563,87.00138177245947
6.686400205857353,86.06646848487087
6.687200205837144,86.31752782657344
6.688000205816934,86.53453169031185
6.688800205796724,85.43746163433417
6.6896002057765145,84.55477433644594
6.690400205756305,84.64599063252379
6.691200205736095,83.51493352381362
6.692000205715885,82.88661827949286
6.692800205695676,82.7945271172235
6.693600205675466,81.99693183197715
6.694400205655256,82.31127387421164
6.695200205635047,82.61265693062268
6.696000205614837,82.36122289478453
6.696800205594627,82.6950480590716
6.6976002055744175,83.26090658393255
6.698400205554208,82.89769024526716
6.699200205533998,83.04560959520317
6.700000205513788,83.39362109714943
6.700800205493579,83.36545631934311
6.701600205473369,82.46993769294153
6.702400205453159,84.28337192825792
6.70320020543295,83.96146816635209
6.70400020541274,84.00946607149496
6.70480020539253,85.85302813332933
6.7056002053723205,87.61738018675604
6.706400205352111,87.78578849079955
6.707200205331901,87.81624482130351
6.708000205311691,87.0721632326229
6.708800205291482,86.14305785343227
6.709600205271272,85.28363641641036
6.710400205251062,85.36245628650906
6.711200205230853,86.60322961917075
6.712000205210643,88.76417694962345
6.712800205190433,88.82127683628688
6.7136002051702235,88.71048817120864
6.714400205150014,89.11625333605042
6.715200205129804,90.2642099321913
6.716000205109594,90.43744147936722
6.716800205089385,88.28285890843108
6.717600205069175,86.23861387768758
6.718400205048965,84.45176734053022
6.719200205028756,84.51670349071053
6.720000205008546,84.72355062476704
6.720800204988336,84.2234497834656
6.7216002049681265,84.62632072163777
6.722400204947917,86.12170685041288
6.723200204927707,89.3796988351846
6.724000204907497,89.3632719483994
6.724800204887288,87.29498589658938
6.725600204867078,85.42813520311718
6.726400204846868,84.74650429560336
6.727200204826659,85.00021219159031
6.728000204806449,87.11520903261464
6.728800204786239,87.69865827316671
6.7296002047660295,87.68592350342338
6.73040020474582,85.85688448789631
6.73120020472561,84.23712600782652
6.7320002047054,83.88404571306691
6.732800204685191,84.89388112807093
6.733600204664981,85.13031665212512
6.734400204644771,85.20270935989689
6.735200204624562,84.64397634089983
6.736000204604352,84.48124077746434
6.736800204584142,84.93294624539784
6.7376002045639325,84.28486580406373
6.738400204543723,84.16861352846811
6.739200204523513,84.3834433839009
6.740000204503303,84.3091777350493
6.740800204483094,89.1188291014599
6.741600204462884,87.42664381094988
6.742400204442674,82.46974163284638
6.743200204422465,82.5322770396748
6.744000204402255,83.49093460994382
6.744800204382045,84.61050722066786
6.7456002043618355,85.43106475814137
6.746400204341626,86.07923119654232
6.747200204321416,86.85622961878519
6.748000204301206,87.45047304044252
6.748800204280997,88.14634116522868
6.749600204260787,88.51663048887612
6.750400204240577,88.26805629006537
6.751200204220368,87.49881453247977
6.752000204200158,87.07189551388532
6.752800204179948,86.60880555733284
6.7536002041597385,85.28732816108811
6.754400204139529,85.66334181879724
6.755200204119319,87.02230585536378
6.756000204099109,86.31699623062917
6.7568002040789,85.62330726854992
6.75760020405869,84.38732168417786
6.75840020403848,84.18327638693052
6.759200204018271,84.24274805299068
6.760000203998061,84.46716938434186
6.760800203977851,84.36705448834573
6.7616002039576415,83.573428220768
6.762400203937432,84.35914064603301
6.763200203917222,84.55160323517549
6.764000203897012,84.30133709197143
6.764800203876803,85.20477825476344
6.765600203856593,86.99307914718692
6.766400203836383,87.96825189901942
6.767200203816174,88.40305710060751
6.768000203795964,87.42758989291497
6.768800203775754,87.19207057826613
6.7696002037555445,87.50501724103543
6.770400203735335,86.95454668529796
6.771200203715125,88.44629233644469
6.772000203694915,90.41490315817236
6.772800203674706,91.95080586671087
6.773600203654496,94.35708124995062
6.774400203634286,93.86202696227335
6.775200203614077,92.07034725471142
6.776000203593867,88.63172326574127
6.776800203573657,86.35058132731429
6.7776002035534475,84.50896176901419
6.778400203533238,82.1877168151893
6.779200203513028,83.20816959736379
6.780000203492818,83.76584943526593
6.780800203472609,84.3272417647076
6.781600203452399,85.04493417826698
6.782400203432189,85.83124108263884
6.78320020341198,86.39737356036397
6.78400020339177,86.72355513381554
6.78480020337156,86.78548466601663
6.7856002033513505,88.92083127524603
6.786400203331141,90.4957700155488
6.787200203310931,90.31228467329204
6.788000203290721,88.56000721859824
6.788800203270512,86.39170614665885
6.789600203250302,84.74679369159954
6.790400203230092,84.03087595502886
6.791200203209883,84.30731305457616
6.792000203189673,86.82917039760143
6.792800203169463,88.75964698652463
6.7936002031492535,89.77446220008014
6.794400203129044,88.56317772077902
6.795200203108834,87.58610361963056
6.796000203088624,86.77334385136463
6.796800203068415,86.34556918416658
6.797600203048205,85.99102511015428
6.798400203027995,85.56635118211099
6.799200203007786,85.67318532292683
6.800000202987576,85.8002627460815
6.800800202967366,84.9404793880544
6.8016002029471565,84.60208106399594
6.802400202926947,84.78509545271437
6.803200202906737,85.42411761309444
6.804000202886527,85.60740445573595
6.804800202866318,84.93019432051307
6.805600202846108,84.6778578798507
6.806400202825898,84.6382978915913
6.807200202805689,84.17253183509753
6.808000202785479,84.18666345644932
6.808800202765269,83.99722416345135
6.8096002027450595,83.85957004186183
6.81040020272485,84.51120053950844
6.81120020270464,85.14356773207082
6.81200020268443,85.8452032337369
6.812800202664221,87.27695217362891
6.813600202644011,89.07694284587475
6.814400202623801,90.18467517797389
6.815200202603592,89.9550305046205
6.816000202583382,88.35195992392771
6.816800202563172,86.60795797941839
6.8176002025429625,86.63153286822333
6.818400202522753,86.89968031167307
6.819200202502543,86.64501199592357
6.820000202482333,86.02787440563876
6.820800202462124,84.07430584618717
6.821600202441914,83.64214012406713
6.822400202421704,83.86989606575565
6.823200202401495,84.20773622302114
6.824000202381285,85.75061602404237
6.824800202361075,87.64634582054889
6.8256002023408655,90.46326639421015
6.826400202320656,91.07022744036672
6.827200202300446,90.45682567338868
6.828000202280236,90.94569658697316
6.828800202260027,89.4071528155315
6.829600202239817,87.9313751701331
6.830400202219607,86.67245304286733
6.831200202199398,86.626836766087
6.832000202179188,86.48671960687702
6.832800202158978,86.21638897464871
6.8336002021387685,86.6474800694525
6.834400202118559,86.7104104102409
6.835200202098349,86.79662297983977
6.836000202078139,87.0505864699332
6.83680020205793,87.60737399000467
6.83760020203772,88.13472312951738
6.83840020201751,88.39162720062603
6.839200201997301,88.13074961087965
6.840000201977091,87.02080919385399
6.840800201956881,85.77000069117548
6.8416002019366715,85.09286514102264
6.842400201916462,85.11688469528926
6.843200201896252,85.22763974433697
6.844000201876042,85.68265506955596
6.844800201855833,86.39215340458034
6.845600201835623,87.0090397726326
6.846400201815413,86.444890340675
6.847200201795204,85.21612677877795
6.848000201774994,84.18930170502307
6.848800201754784,84.36158159939657
6.8496002017345745,84.45462198951469
6.850400201714365,85.54498098191576
6.851200201694155,87.08709238841575
6.852000201673945,88.22684993430381
6.852800201653736,88.36589359551685
6.853600201633526,88.27461758584887
6.854400201613316,86.89945298131866
6.855200201593107,86.9394179584711
6.856000201572897,88.58123261360772
6.856800201552687,92.06561455442355
6.8576002015324775,92.33165913419126
6.858400201512268,91.37499256624781
6.859200201492058,86.64683204205045
6.860000201471848,84.78063596878486
6.860800201451639,84.5191150567023
6.861600201431429,86.85055484186725
6.862400201411219,90.3576777092681
6.86320020139101,94.59782282033373
6.8640002013708,96.10349715030631
6.86480020135059,95.03352140029816
6.8656002013303805,93.14512384276136
6.866400201310171,89.59969535673129
6.867200201289961,87.70631449574599
6.868000201269751,85.66764332737142
6.868800201249542,85.62576521040782
6.869600201229332,85.9539424004087
6.870400201209122,86.35927012029974
6.871200201188913,87.86112329190048
6.872000201168703,88.07360264332351
6.872800201148493,87.12180971100797
6.8736002011282835,86.80583079218681
6.874400201108074,86.96675452341883
6.875200201087864,87.56579304565562
6.876000201067654,87.41155727875272
6.876800201047445,86.93490357699285
6.877600201027235,85.9664783545656
6.878400201007025,86.05425053582752
6.879200200986816,86.36193206681192
6.880000200966606,85.98164047746255
6.880800200946396,85.65834060011238
6.8816002009261865,85.30573573258367
6.882400200905977,84.77333106571666
6.883200200885767,85.42055217340801
6.884000200865557,86.33347685271679
6.884800200845348,87.66572624514033
6.885600200825138,89.47200201066815
6.886400200804928,90.65564731362021
6.887200200784719,90.46883014435699
6.888000200764509,88.34495335541176
6.888800200744299,85.61705459873143
6.8896002007240895,83.72003912411178
6.89040020070388,83.82369200419959
6.89120020068367,84.03279943741613
6.89200020066346,83.99289234011512
6.892800200643251,83.76504338696502
6.893600200623041,83.90645132974653
6.894400200602831,83.65944765717367
6.895200200582622,83.82524839399174
6.896000200562412,83.68189017516035
6.896800200542202,83.79675206181714
6.8976002005219925,84.03113416779557
6.898400200501783,84.5213843133879
6.899200200481573,84.94636821907606
6.900000200461363,84.65359373764328
6.900800200441154,84.29858474132944
6.901600200420944,84.39525499663132
6.902400200400734,84.49708220891819
6.903200200380525,84.86314290700578
6.904000200360315,85.32127684573504
6.904800200340105,86.42726373356592
6.9056002003198955,88.05510578146097
6.906400200299686,88.81917180937306
6.907200200279476,87.98223506020425
6.908000200259266,86.80445697359464
6.908800200239057,86.59887569902078
6.909600200218847,86.94798016946257
6.910400200198637,85.46144524581324
6.911200200178428,84.72271966890929
6.912000200158218,84.84265049078259
6.912800200138008,85.98029100506399
6.9136002001177985,86.41520278528395
6.914400200097589,85.65936767483791
6.915200200077379,84.59416820163987
6.916000200057169,84.43791481706178
6.91680020003696,84.0520591975479
6.91760020001675,84.65049069721532
6.91840019999654,86.16423745606359
6.919200199976331,88.81556716411737
6.920000199956121,90.43305615960162
6.920800199935911,90.54394409947456
6.9216001999157015,88.04864409490648
6.922400199895492,85.9851805058888
6.923200199875282,85.23334608728102
6.924000199855072,84.86389389324911
6.924800199834863,84.8946566772927
6.925600199814653,85.24526135114061
6.926400199794443,85.37623048347311
6.927200199774234,85.30881778413737
6.928000199754024,85.22448088682161
6.928800199733814,85.1560300214249
6.9296001997136045,84.61944855439343
6.930400199693395,84.43388328002952
6.931200199673185,84.45516311657109
6.932000199652975,84.48555478231913
6.932800199632766,84.59064419310404
6.933600199612556,84.32355374945979
6.934400199592346,84.61000075705044
6.935200199572137,86.01752528042962
6.936000199551927,87.632573680822
6.936800199531717,88.91474441772601
6.9376001995115075,89.81842118264466
6.938400199491298,89.7049403989026
6.939200199471088,88.29840484119403
6.940000199450878,87.5843589936308
6.940800199430669,87.2939631539227
6.941600199410459,87.19505515598105
6.942400199390249,86.96467051218974
6.94320019937004,86.1747030355118
6.94400019934983,84.94036525031737
6.94480019932962,84.52923353941198
6.9456001993094105,84.13315699224654
6.946400199289201,83.26228238218197
6.947200199268991,83.08386240158262
6.948000199248781,84.181178503391
6.948800199228572,85.0034070245133
6.949600199208362,86.23938931468386
6.950400199188152,87.4255819150374
6.951200199167943,86.46347281311489
6.952000199147733,85.35397538078176
6.952800199127523,84.61415175164264
6.9536001991073135,84.34416495362252
6.954400199087104,85.05963251985476
6.955200199066894,85.37598445415308
6.956000199046684,85.7267125597434
6.956800199026475,87.0465536304621
6.957600199006265,88.4380352211819
6.958400198986055,91.61297504957734
6.959200198965846,94.61952639606703
6.960000198945636,98.03049789395739
6.960800198925426,99.36907302605732
6.9616001989052165,94.91672569993725
6.962400198885007,91.3547338134434
6.963200198864797,89.7606340807552
6.964000198844587,88.56117234969939
6.964800198824378,88.26223681510432
6.965600198804168,88.3451043950831
6.966400198783958,87.87416311239444
6.967200198763749,86.56730499637256
6.968000198743539,85.17932999293471
6.968800198723329,85.94385004153776
6.9696001987031195,86.2619026300798
6.97040019868291,85.14394706809968
6.9712001986627,85.49222961619515
6.97200019864249,85.42482849037921
6.972800198622281,84.91058336316584
6.973600198602071,84.45952629752308
6.974400198581861,85.00941866556526
6.975200198561652,85.9874208472203
6.976000198541442,87.28975485027628
6.976800198521232,88.57806221071989
6.9776001985010225,88.67299867942909
6.978400198480813,87.79540259646333
6.979200198460603,86.79347395383304
6.980000198440393,86.0850163911523
6.980800198420184,86.08141579160059
6.981600198399974,86.81822119265156
6.982400198379764,87.51029235328011
6.983200198359555,88.74438423284757
6.984000198339345,90.26065766988188
6.984800198319135,90.72044859079058
6.9856001982989255,89.05859795294734
6.986400198278716,87.20650883657373
6.987200198258506,85.24358665974565
6.988000198238296,84.26607091711348
6.988800198218087,84.21254074699796
6.989600198197877,84.17544942156766
6.990400198177667,84.67134501420308
6.991200198157458,85.56886283998568
6.992000198137248,86.37110873184074
6.992800198117038,87.11453264591549
6.9936001980968285,87.89273507329617
6.994400198076619,87.78531285541206
6.995200198056409,87.2697279838123
6.996000198036199,86.62215843297649
6.99680019801599,86.4178167896206
6.99760019799578,86.63090954334356
6.99840019797557,86.9462501935682
6.999200197955361,87.15753052906834
7.000000197935151,87.93572923115526
7.000800197914941,89.2345826769466
7.0016001978947315,89.15941790967868
7.002400197874522,88.25008205814606
7.003200197854312,86.44873270546267
7.004000197834102,84.76842604257295
7.004800197813893,83.96420041691475
7.005600197793683,84.63284444653388
7.006400197773473,84.40094821601
7.007200197753264,84.36615936705923
7.008000197733054,85.81284197734287
7.008800197712844,86.55468229179267
7.0096001976926345,88.0926455253138
7.010400197672425,89.92383230038331
7.011200197652215,89.14031004576891
7.012000197632005,88.20311765836881
7.012800197611796,87.02616009651797
7.013600197591586,86.85855046714877
7.014400197571376,87.05489629489949
